EDCS-ID	publication	province	place	dating from	dating to	status	inscription	Links	Latitude	Longitude	TM Place	language	photo
EDCS-28200151	"CIL 08, 22379"	Numidia	El Harrouch / El Arrouch			Augusti/Augustae; miliaria; tituli operum; viri	"Imp(eratori) Caes(ari) M(arco) Aurelio] / Carino Inv[icto Pio Fe]/lici Aug(usto) pontifici m[a]/ximo tribuniciae po/testatis pa[t]er patriae pro/consul(i) viam imbribus / et vetust[ate] conla<p=B>/sam cum [pon]tibus / restituit / X[1]IIII
material: lapis"		36.6514052	6.8360907			
EDCS-27600253	"CIL 08, 22210 = ILAlg-01, 03876 = AE 2016,+01946"	Numidia	Hammam Berda			Augusti/Augustae; miliaria; ordo senatorius; tituli operum; tria nomina; viri	"[Imp(erator) Caes(ar) T(itus) Aelius Hadrianus Antoninus Aug(ustus) Pius pont(ifex) max(imus) tribunicia potestate XV] co(n)[s(ul)] II[II] / viam per A[lp]es Numidicas / vetusta[te] [inte]rruptam / pontibus den[uo fac]tis [p]a/ludibus sicc[atis] labibus / confirm[a]tis r[e]s<t=I>i<t=I>ui<t=I> curan[t]e M(arco) Valerio Etrusco / leg(ato) [s]uo pr(o) pr(aetore)
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0053281 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053281					
EDCS-20600167	"CIL 08, 02718 = LBIRNA 00675"	Numidia	Lambaesis				Se[cun]dum / in[dulge]ntiam / [dd(ominorum) nn(ostrorum) Diocl]etiani / [et Maximia]ni Augg(ustorum) / [viam maxima]m Sep/[timianam ia]m dudum / [manu militum l]egionis / [III Aug(ustae) restitui coep]tam / [antea autem longa] cum / [hominum incuria tum t]emporis / [vetustate penitus dil]apsam / [atque omnis generis ru]inis / [obrutam atque opple]tam / [3] v(ir) p(erfectissimus) p(raeses) / [p(rovinciae) N(umidiae) // ]IE[3] / [3]T[3] / [3]LE[3] / [3]S[ // ]N[3] / [3]D[3] / [3]F[3] / [3]VI[3] / [3]AM[3] / [3]E[ // ]SVI[3] / [3]IO[3] / [3]EO[ // ]M[3] / [3]C[	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0011715 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0011715	35.4891097	6.2547505			
EDCS-25900022	"CIL 08, 10320 (p 2138) = Louvre 00099"	Numidia	Oued Hammam			Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caesar / C(aius) Vibius Trebo/nianus Gallus / Invictus Pius Felix / Aug(ustus) pontif(ex) maximus / trib(unicia) pot(estate) p(ater) p(atriae) co(n)s(ul) II proco(n)s(ul) / Imp(erator) Caes(ar) C(aius) Vibius / Afinius Voldum{m}ianus / Volus{s}ianus Pius Felix Aug(ustus) / viam imbribus [et ve]/[tustate conlapsam cum] / [pontibus restituerunt
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0012081 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0012081					
EDCS-25900010	"CIL 08, 10308 (p 2138)"	Numidia	Oued Smendou			Augusti/Augustae; litterae erasae; miliaria; tituli operum; viri	"Imp(erator) C]aesar / [divi] Magni / Antonini / Pii [[[fil(ius)]]] divi / Severi Pii [[[nep(os) M(arcus)]]] / Aurelius [[[Anto]]]/[[[ninus]]] Pius Fe/lix Aug(ustus) pontif(ex) / maxi(mus) trib(unicia) potest(ate) / III co(n)s(ul) III p(ater) p(atriae) proco(n)s(ul) / Felicissimus atq(ue) / Invictissimus ac / super omnes retro / principes indul/gentissimus / viam imbribus et / vetustate con/la<p=B>sam cum pont/ibus restituit / XIIII
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0038021 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0038021	36.517609	6.506721			
EDCS-25900011	"CIL 08, 10309 (p 2138)"	Numidia	Oued Smendou			Augusti/Augustae; litterae erasae; miliaria; tituli operum; viri	"Imp(erator) Caes(ar) / divi Severi / Pii [[[nepos]]] divi / Antonini Mag/ni Pi[[[i fil(ius)]]] Seve/rus [[[Alexander]]] / Pius [[[Felix]]] Aug(ustus) / pontifex maxi/mus trib(unicia) pot(estate) / co(n)s(ul) p(ater) p(atriae) / viam imbribus et ve/tustate conla<p=B>/sam cum ponti/bus restituit / XIIII
material: lapis"		36.517609	6.506721			
EDCS-28200144	"CIL 08, 22372"	Numidia	Oued Smendou			Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caesar / M(arcus) Antoni/us Gordia/nus Pius Felix / Invictus Aug(ustus) / pontif(ex) maxi/mus trib(unicia) po/test(ate) II co(n)s(ul) / p(ater) p(atriae) proco(n)s(ul) / viam imbribus / et vetustate{m} con/<l=I>apsam cum <p=I>on/tibus r<est=D>i[t]<u=N>it / XIIII
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0055286 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0055286	36.517609	6.506721			
EDCS-28200145	"CIL 08, 22373"	Numidia	Oued Smendou			Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caes(ar) / M(arcus) Iulius Phi/lippus Pius / Felix Invic/tus Aug(ustus) ponti/fex maximus / tribuniciae / potestatis / co(n)s(ul) p(ater) p(atriae) [p]roco(n)s(ul) et / [M(arcus) Iul(ius)] Phili[pp(us) 3] / viam imbribus / et vetustate / conlapsam cum / pontibus restituerunt / XIIII
material: lapis"		36.517609	6.506721			
EDCS-25900020	"CIL 08, 10318 (p 2138)"	Numidia	Salah Bouchaour			Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caesar C(aius) Messius / Quintus Traianus / Decius Invictus Pius F/elix Aug(ustus) pontifex ma/ximus tribuniciae po/testatis cons[ul II pa]/ter patriae [proconsul] / viam imbribus [et vetus]/tate conla<p=B>sa[m cum] / pontibus res[tituit
material: lapis"		36.7044252	6.8563693			
EDCS-25900025	"CIL 08, 10323 = CIL 08, 22365"	Numidia	Skikda / Ras Skikda / Philippeville / Rusicade			Augusti/Augustae; miliaria; tituli operum; viri	"Imp(erator) Caes(ar) C(aius) Vib(i)us / Treboniano(!) Gallo(!) / Invict(us) Pius Felix / Aug(ustus) pontif(ex) max(imus) tr/ib(unicia) pot(estate) consul II p(ater) p(atriae) / procon[sul et] / [Imp(erator) Caes(ar) C(aius) V]ibius / Afinius Gallus V/aldumianus Vo/lu[sia]nus In(vic)tus Piu/s F[elix Au]g(ustus) pontif(ex) m/ax(imus) [trib(unicia)] pot(estate) consul / p(ater) p(atriae) procons(ul) via/m imbribus et vetus/tate / conlapsam / cum pontibus res/tituerunt / VIIII
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0012082 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0012082	36.879882	6.907485			
EDCS-30100505	"CIL 03, 11326"	Pannonia superior	Komarom / Komorn / Brigetio			mulieres; viri	et Marcia] / [Otacilia Se]vera / Sa[n]ctis[sima] Aug(usta) / coniux Aug(usti) n(ostri) vias / vetusta[te con]lap[sa]s / cum ponti[b(us) res]titu[er(unt)] / [p]er leg(ionem) I A[d(iutricem) Phili]pp[iana]m		47.7417349	18.1218256			
EDCS-30100511	"CIL 03, 11333 = RHP 00208"	Pannonia superior	Komarom / Komorn / Brigetio		268	Augusti/Augustae; miliaria; milites; tituli operum; viri	"to 268;?á?á242?áto 244?á?á?á?á?á?á?á?á?á



[Imp(erator) Caes(ar)] M(arcus) Ant(onius) Gordian[us Pius] / Fe[lix I]nvictus / [A]ug(ustus) [p(ontifex) m(aximus) t]r[ib(unicia) pot(estate) co(n)s(ul) proco(n)s(ul) vias] / vetustate con[l]aps[as // Imp(erator) Caes(ar) / M(arcus) Aure(lius) <C=G>laudius P(ius) F(elix) / Aug(ustus) p(ontifex) <m=N>aximus trib(unicia) pot(estate) / co(n)s(ul) proco(n)s(ul) / vias ve(t)ustate con/la<p=B>sas cum ponti/bus restituit per / alam III Thrac(um) Cl[au]/dianam / a Brig(etione) / m(ilia) p(assuum) VI
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD074439;CO0003340;CO0053251 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD074439 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0003340	47.7417349	18.1218256			
EDCS-16500187	"AE 1909, 00092"	Roma	Roma			liberti/libertae; tituli sepulcrales	D(is) M(anibus) / A(ulus) Serg(ius) Heliodorus qui petit / a pontificib(us) c(larissimis) v(iris) uti sibi perm/itteretur in mon<u=I>mento iu/ris sui tectum vetustate dila/psum restituer(e) quod est via Flam/ini(a) (!) mil(ia) II et III euntib(us) ab urbe pa/rte dextr(a) in(ter) adfin(es) Heduleiam / C(ai) f(iliam) Aphrodisiam et Hermen / Aug(usti) lib(ertum) tab(ularium) et Trebiam Albinam / fecit sibi et Ulpiae Heliadi uxori / et lib(ertis) lib(ertabus)q(ue) post(eris)q(ue) e(orum) h(oc) m(onumentum) h(eredem) n(on) s(equetur) h(uic) m(onumento) d(olus) a(besto) m(alus)	http://db.edcs.eu/epigr/partner.php?s_language=en&param=UMD.Balt.JHU.L.7;HD019889 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD019889	41.8933203	12.4829321			
EDCS-32701090	MSardegna 00008	Sardinia	Bonolva / Bonorva			Augusti/Augustae; litterae erasae; miliaria; ordo equester	"M(ilia) p(assuum) CX[VII(?)] / [I]m[p(erator)] Caes[ar] / [[[M(arcus) Iulius Philippus]]] / [Pius Felix Aug(ustus) pont(ifex) max(imus)] / t[rib(unicia)] potest(ate) [p(ater) p(atriae) proco(n)s(ul)] / viam qu(a)e duc[it a Kara]/li[b(us)] Ol<b=V>iae vetustate / corrupta(m) restitu[i]t / curante M(arco) Ulp[io] / [V]ictore pr(a)ef(ecto) prov(inciae) / Sard(iniae) proc(uratore) suo / e(gregio) v(iro)
material: lapis"		40.418757	8.768121			http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$MSardegna_00008.jpg
EDCS-12100670	"ILSard-01, 00389"	Sardinia	Pedra Zoccada / Terranova Pausania				]XI / [Imp(eratori) Caes(ari)] P(ublio) Licini[o Valeriano] / [P(io) F(elici) A]ug(usto) pont(ifici) m[axim(o)] trib(unicia) / [pot(estate) co(n)s(uli)] proco(n)s(uli) et / [Imp(eratori) Caes(ari) P(ublio)] Licinio Egnatio Gallenio / [P(io) F(elici) Aug(usto) pont(ifici) maximo trib(unicia) pot(estate) co(n)s(uli) / [proco(n)s(uli)] viam quae ducit a Karalibus / [Olbiae vet]ustate corrupta(m) restituerunt / [curante M(arco) C]alpurn[i]o [Cae]liano / [pr]oc(uratore) suo	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0077886 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0077886	41.0055365	9.5654655			
EDCS-34700133	"EE-08-01, 00794"	Sardinia	Putzolu				viam] / quae ducit [a] / Karalibus Olb(iae) / <v=B>etustate cor(ruptam) / rest[ituit(?)	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153714;CO0094473 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0094473 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153714&partId=1	40.9119879	9.4257684			
EDCS-34700123	"EE-08-01, 00775"	Sardinia	Sbrangatu / Terranova Pausania		271	ordo equester	"to 271;?á?á?áb:?á 301?áto 450?á?á?á?á?á?á?á?á?á

M(ilia) p(assuum) CLX / Imp(erator) Caes(ar) L(ucius) Do/mitius Aure/lianus Pius Fe/lix Invictus / Aug(ustus) p(ontifex) m(aximus) trib(unicia) pot(estate) / co(n)s(ul) viam [quae] / duc<i=E>t a Kara[lib(us)] / Olbiae vetu[state] / corrupta(m) resti[tu]/it cur(ante) Septimio / Necrino v(iro) e(gregio) / proc(uratore) suo // ]IXV[3] / [3]MP[3] / [3]SVR[3] / [3]eter[3] / [3] Imp(eratori?) ["	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153546;N153547;CO0053681 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053681 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153546&partId=1					http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=pp
EDCS-31700073	"EE-08-01, 00781 = AE 1889, 00031 = AE 1889, 00032 = Mastino-2008, p 41"	Sardinia	Sbrangatu / Terranova Pausania		253	Augusti/Augustae; miliaria; ordo equester; tituli operum; tria nomina; viri	"to 253;?á?á?áb:?á 364?áto 366?á?á?á?á?á?á?á?á?á

M(ilia) p(assuum) CLXX / Imp(eratori) Caes(ari) M(arco) Ae[milio Aemiliano] / Pio Felici Inv[icto Aug(usto) pont(ifici) max(imo)] / trib(unicia) p(o)t(estate) p(atri) p(atriae) p[roco(n)s(uli?) via quae] / a Karalibus [ducit Olbiae vetustate] / consum(p)ta [restituente] / et dedican[te M(arco) Calpurnio] / Caeliano / v(iro) e(gregio) p(rocuratore) s(uo) // M(ilia) [3] / sal<vi=BO>s dd(ominis) nn(ostris) / Valentiniano / et Valen{en}ti / Augg(ustis) bono rei pu/blic(a)e natis ad p() p() / Maximianus v(ir) p(erfectissimus) p(raeses) p(rovinciae) S(ardiniae) / cura<v=B>it
material: lapis"	http://db.edcs.eu/epigr/partner.php?s_language=en&param=N153660;N153661;CO0053628;CO0077924 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0053628 | http://www.edr-edr.it/edr_programmi/res_complex_comune.php?do=book&id_nr=EDR153660&partId=1					"http://db.edcs.eu/epigr/bilder.php?bilder.php?bild=$EE-08-01, 00781.jpg"
